toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_39_878461,69,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.6,7017.66,0.0008,0.00075,7013.9843200000005,7022.927195396547,-8.942875396546697,70.1398432,70.22927195396548,-0.08942875396546697,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_40_215832,70,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.6,7017.66,0.0008,0.00075,7013.9843200000005,7022.927195396547,-8.942875396546697,70.1398432,70.22927195396548,-0.08942875396546697,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_40_529545,71,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.6,7018.63,0.0008,0.00075,7013.9843200000005,7023.897923442582,-9.913603442581916,70.1398432,70.23897923442583,-0.09913603442581917,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_40_826011,72,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.6,7018.63,0.0008,0.00075,7013.9843200000005,7023.897923442582,-9.913603442581916,70.1398432,70.23897923442583,-0.09913603442581917,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_41_108108,73,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.6,7018.63,0.0008,0.00075,7013.9843200000005,7023.897923442582,-9.913603442581916,70.1398432,70.23897923442583,-0.09913603442581917,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_41_388887,74,BTC,USDT,Kucoin,Kucoin,0.0461101348349976,323.83839345,0.0461101348349976,323.83839345,7019.6,7019.7,0.0008,0.0008,7013.9843200000005,7025.320256204964,-11.335936204963218,70.1398432,70.25320256204964,-0.11335936204963218,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_41_684021,75,BTC,USDT,Binance,Kucoin,0.0528608914912684,371.22644698,0.0461101348349976,323.83839345,7020.05,7019.7,0.00075,0.0008,7014.7849625,7025.320256204964,-10.535293704963806,70.147849625,70.25320256204964,-0.10535293704963807,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_41_982125,76,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7020.71,7019.7,0.0007,0.0008,7015.795502999999,7025.320256204964,-9.524753204964327,70.15795503,70.25320256204964,-0.09524753204964327,-0.08912852879660023,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_42_370305,77,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.08265785269016306,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_43_663436,78,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.08265785269016306,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_43_961740,79,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.08265785269016306,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_44_262465,80,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.08265785269016306,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_44_580638,81,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.08265785269016306,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_44_873493,82,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7022.07,7019.54,0.0007,0.00075,7017.154551,7024.8086064548415,-7.6540554548419095,70.17154551,70.24808606454842,-0.0765405545484191,-0.0765405545484191,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_45_172943,83,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7022.07,7019.04,0.0007,0.00075,7017.154551,7024.308231173381,-7.1536801733809625,70.17154551,70.2430823117338,-0.07153680173380962,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_45_467470,84,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7022.07,7019.04,0.0007,0.00075,7017.154551,7024.308231173381,-7.1536801733809625,70.17154551,70.2430823117338,-0.07153680173380962,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_45_749563,85,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7022.07,7019.04,0.0007,0.00075,7017.154551,7024.308231173381,-7.1536801733809625,70.17154551,70.2430823117338,-0.07153680173380962,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_46_030191,86,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7022.07,7019.04,0.0007,0.00075,7017.154551,7024.308231173381,-7.1536801733809625,70.17154551,70.2430823117338,-0.07153680173380962,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_46_339371,87,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7022.07,7019.04,0.0007,0.00075,7017.154551,7024.308231173381,-7.1536801733809625,70.17154551,70.2430823117338,-0.07153680173380962,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_46_635568,88,BTC,USDT,HitBtc,Binance,0.0911041162563843,640.27835905,0.0528608914912684,371.22644698,7022.07,7019.17,0.0007,0.00075,7017.154551,7024.43832874656,-7.28377774656019,70.17154551,70.2443832874656,-0.07283777746560191,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_46_928970,89,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_47_223680,90,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_47_530065,91,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7022.07,7019.8,0.0007,0.0008,7017.154551,7025.420336269016,-8.265785269016305,70.17154551,70.25420336269016,-0.08265785269016306,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_47_842298,92,BTC,USDT,HitBtc,Kucoin,0.0911041162563843,640.27835905,0.0461101348349976,323.83839345,7019.81,7019.8,0.0007,0.0008,7014.896133,7025.420336269016,-10.524203269015743,70.14896133,70.25420336269016,-0.10524203269015743,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_48_140094,93,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.7,7019.76,0.0008,0.00075,7014.084239999999,7025.028771578684,-10.9445315786852,70.1408424,70.25028771578684,-0.10944531578685202,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_48_445088,94,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.7,7019.48,0.0008,0.00075,7014.084239999999,7024.7485614210655,-10.664321421066234,70.1408424,70.24748561421066,-0.10664321421066233,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_48_753724,95,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.7,7019.34,0.0008,0.00075,7014.084239999999,7024.608456342257,-10.524216342258114,70.1408424,70.24608456342257,-0.10524216342258115,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_49_075758,96,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.7,7019.34,0.0008,0.00075,7014.084239999999,7024.608456342257,-10.524216342258114,70.1408424,70.24608456342257,-0.10524216342258115,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_49_370913,97,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.7,7019.49,0.0008,0.00075,7014.084239999999,7024.758568926695,-10.674328926696035,70.1408424,70.24758568926696,-0.10674328926696035,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_49_654234,98,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.7,7019.49,0.0008,0.00075,7014.084239999999,7024.758568926695,-10.674328926696035,70.1408424,70.24758568926696,-0.10674328926696035,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_49_946350,99,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.7,7018.49,0.0008,0.0007,7014.084239999999,7023.406384469128,-9.322144469128943,70.1408424,70.23406384469128,-0.09322144469128944,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_50_250039,100,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.7,7018.02,0.0008,0.0007,7014.084239999999,7022.936055238668,-8.851815238668678,70.1408424,70.22936055238668,-0.08851815238668678,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_50_590297,101,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.5,7018.17,0.0008,0.0007,7013.8844,7023.086160312218,-9.20176031221854,70.138844,70.2308616031222,-0.09201760312218539,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_50_916278,102,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.5,7019.0,0.0008,0.0007,7013.8844,7023.916741719204,-10.032341719203941,70.138844,70.23916741719204,-0.10032341719203941,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_51_203334,103,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.5,7018.98,0.0008,0.0007,7013.8844,7023.896727709396,-10.012327709396232,70.138844,70.23896727709396,-0.10012327709396232,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_51_504460,104,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.5,7018.98,0.0008,0.0007,7013.8844,7023.896727709396,-10.012327709396232,70.138844,70.23896727709396,-0.10012327709396232,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_51_804153,105,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.5,7018.98,0.0008,0.0007,7013.8844,7023.896727709396,-10.012327709396232,70.138844,70.23896727709396,-0.10012327709396232,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_52_094537,106,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.5,7018.64,0.0008,0.00075,7013.8844,7023.907930948211,-10.023530948211373,70.138844,70.23907930948211,-0.10023530948211373,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_52_558883,107,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.5,7018.46,0.0008,0.00075,7013.8844,7023.727795846886,-9.843395846885869,70.138844,70.23727795846887,-0.09843395846885869,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_52_836330,108,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.5,7018.4,0.0008,0.00075,7013.8844,7023.66775081311,-9.783350813109791,70.138844,70.2366775081311,-0.09783350813109792,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_53_126106,109,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.5,7018.72,0.0008,0.00075,7013.8844,7023.987990993245,-10.103590993245234,70.138844,70.23987990993245,-0.10103590993245234,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_53_419065,110,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.5,7018.41,0.0008,0.00075,7013.8844,7023.6777583187395,-9.793358318739593,70.138844,70.23677758318739,-0.09793358318739592,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_53_732117,111,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.5,7018.37,0.0008,0.0007,7013.8844,7023.286300410287,-9.401900410287453,70.138844,70.23286300410288,-0.09401900410287453,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_54_012340,112,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7019.5,7018.25,0.0008,0.0007,7013.8844,7023.166216351447,-9.28181635144665,70.138844,70.23166216351447,-0.0928181635144665,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_54_306812,113,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7019.0,7018.36,0.0008,0.00075,7013.3848,7023.627720790593,-10.242920790593416,70.133848,70.23627720790593,-0.10242920790593417,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_54_591620,114,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7018.9,7018.09,0.0008,0.00075,7013.284879999999,7023.357518138604,-10.072638138604816,70.13284879999999,70.23357518138604,-0.10072638138604817,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_54_901302,115,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7018.6,7018.08,0.0008,0.00075,7012.98512,7023.347510632975,-10.362390632974893,70.1298512,70.23347510632975,-0.10362390632974894,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_55_203467,116,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7018.6,7017.9,0.0008,0.0007,7012.98512,7022.815971179826,-9.830851179825913,70.1298512,70.22815971179827,-0.09830851179825914,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_55_513817,117,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7018.6,7017.9,0.0008,0.0007,7012.98512,7022.815971179826,-9.830851179825913,70.1298512,70.22815971179827,-0.09830851179825914,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_55_815853,118,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7018.6,7017.9,0.0008,0.0007,7012.98512,7022.815971179826,-9.830851179825913,70.1298512,70.22815971179827,-0.09830851179825914,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_56_110272,119,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7018.6,7017.88,0.0008,0.00075,7012.98512,7023.147360520391,-10.162240520390696,70.1298512,70.23147360520392,-0.10162240520390697,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_56_391693,120,BTC,USDT,Kucoin,HitBtc,0.0461101348349976,323.83839345,0.0911041162563843,640.27835905,7018.6,7017.9,0.0008,0.0007,7012.98512,7022.815971179826,-9.830851179825913,70.1298512,70.22815971179827,-0.09830851179825914,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f921580f5c0>,20_04_20__13_15_56_678950,121,BTC,USDT,Kucoin,Binance,0.0461101348349976,323.83839345,0.0528608914912684,371.22644698,7018.6,7017.75,0.0008,0.00075,7012.98512,7023.017262947211,-10.03214294721056,70.1298512,70.23017262947211,-0.1003214294721056,-0.07153680173380962,0.1900751425826503,1335.3431994799998,False,threshold
