toolkit,now,run,base_sym,quote_sym,top_bid_xch,top_ask_xch,bid_acct_bal_BTC,bid_acct_bal_USD,ask_acct_bal_BTC,ask_acct_bal_USD,top_bid_prc_USD,top_ask_prc_USD,top_bid_fee,top_ask_fee,bid_inc_fees_USD,ask_inc_fees_USD,profit_inc_fees_USD,pro_rata_bid_USD,pro_rata_ask_USD,PRORATA_PROFIT_USD,MAXPROFIT_USD,TTL_BALANCE_BTC_IN,TTL_BALANCE_US_IN,proceed,description
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_05_094304,279,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.45,7044.9,0.0007,0.0008,7041.517484999999,7050.540432345876,-9.022947345876673,70.41517485,70.50540432345876,-0.09022947345876674,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_05_373719,280,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.43,7044.9,0.0007,0.0008,7041.497499,7050.540432345876,-9.042933345876008,70.41497499,70.50540432345876,-0.09042933345876009,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_05_680844,281,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.53,7044.9,0.0007,0.0008,7041.5974289999995,7050.540432345876,-8.943003345876605,70.41597429,70.50540432345876,-0.08943003345876605,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_06_012591,282,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.57,7044.9,0.0007,0.0008,7041.637400999999,7050.540432345876,-8.903031345877025,70.41637401,70.50540432345876,-0.08903031345877026,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_06_339853,283,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.67,7044.9,0.0007,0.0008,7041.737331,7050.540432345876,-8.803101345875803,70.41737331,70.50540432345876,-0.08803101345875802,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_06_674472,284,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.69,7044.9,0.0007,0.0008,7041.757317,7050.540432345876,-8.783115345876467,70.41757317,70.50540432345876,-0.08783115345876467,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_06_951313,285,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.5,7044.9,0.0007,0.0008,7041.56745,7050.540432345876,-8.972982345876517,70.4156745,70.50540432345876,-0.08972982345876516,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_07_237452,286,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.51,7044.9,0.0007,0.0008,7041.577443,7050.540432345876,-8.96298934587594,70.41577443,70.50540432345876,-0.0896298934587594,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_07_553653,287,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.71,7044.9,0.0007,0.0008,7041.777303,7050.540432345876,-8.763129345876223,70.41777303,70.50540432345876,-0.08763129345876224,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_07_837905,288,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.94,7044.9,0.0007,0.0008,7042.0071419999995,7050.540432345876,-8.533290345876594,70.42007142,70.50540432345876,-0.08533290345876594,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_08_144595,289,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.57,7044.9,0.0007,0.0008,7041.637400999999,7050.540432345876,-8.903031345877025,70.41637401,70.50540432345876,-0.08903031345877026,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_08_441530,290,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.53,7044.9,0.0007,0.0008,7041.5974289999995,7050.540432345876,-8.943003345876605,70.41597429,70.50540432345876,-0.08943003345876605,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_08_727060,291,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.54,7044.9,0.0007,0.0008,7041.607422,7050.540432345876,-8.933010345876028,70.41607422,70.50540432345876,-0.08933010345876027,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_09_025946,292,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.71,7044.9,0.0007,0.0008,7041.777303,7050.540432345876,-8.763129345876223,70.41777303,70.50540432345876,-0.08763129345876224,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_09_308112,293,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.5,7044.9,0.0007,0.0008,7041.56745,7050.540432345876,-8.972982345876517,70.4156745,70.50540432345876,-0.08972982345876516,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_09_589379,294,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.5,7044.9,0.0007,0.0008,7041.56745,7050.540432345876,-8.972982345876517,70.4156745,70.50540432345876,-0.08972982345876516,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_09_891549,295,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.46,7044.9,0.0007,0.0008,7041.527478,7050.540432345876,-9.012954345876096,70.41527478,70.50540432345876,-0.09012954345876097,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_10_167314,296,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.54,7044.9,0.0007,0.0008,7041.607422,7050.540432345876,-8.933010345876028,70.41607422,70.50540432345876,-0.08933010345876027,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_10_453179,297,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.53,7044.9,0.0007,0.0008,7041.5974289999995,7050.540432345876,-8.943003345876605,70.41597429,70.50540432345876,-0.08943003345876605,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_10_742812,298,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7046.88,7044.9,0.0007,0.0008,7041.947184,7050.540432345876,-8.593248345876418,70.41947184,70.50540432345876,-0.08593248345876418,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_11_035112,299,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.13,7044.9,0.0007,0.0008,7042.1970089999995,7050.540432345876,-8.343423345876545,70.42197009,70.50540432345876,-0.08343423345876545,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_11_328558,300,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.23,7044.9,0.0007,0.0008,7042.296938999999,7050.540432345876,-8.243493345877141,70.42296938999999,70.50540432345876,-0.08243493345877141,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_11_697653,301,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.41,7044.9,0.0007,0.0008,7042.476812999999,7050.540432345876,-8.06361934587676,70.42476812999999,70.50540432345876,-0.08063619345876759,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_11_979495,302,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.85,7045.0,0.0007,0.0008,7042.916505,7050.640512409928,-7.724007409928163,70.42916505000001,70.50640512409929,-0.07724007409928163,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_12_304925,303,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.93,7045.0,0.0007,0.0008,7042.996449,7050.640512409928,-7.644063409928094,70.42996449,70.50640512409929,-0.07644063409928094,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_12_582017,304,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.93,7045.0,0.0007,0.0008,7042.996449,7050.640512409928,-7.644063409928094,70.42996449,70.50640512409929,-0.07644063409928094,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_12_861242,305,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.93,7045.0,0.0007,0.0008,7042.996449,7050.640512409928,-7.644063409928094,70.42996449,70.50640512409929,-0.07644063409928094,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_13_142441,306,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.88,7045.0,0.0007,0.0008,7042.946484,7050.640512409928,-7.694028409928251,70.42946484000001,70.50640512409929,-0.07694028409928251,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_13_439652,307,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.83,7045.0,0.0007,0.0008,7042.896519,7050.640512409928,-7.743993409928407,70.42896519,70.50640512409929,-0.07743993409928407,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_13_739969,308,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.78,7045.0,0.0007,0.0008,7042.846554,7050.640512409928,-7.793958409928564,70.42846554,70.50640512409929,-0.07793958409928564,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_14_022404,309,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.73,7045.0,0.0007,0.0008,7042.796589,7050.640512409928,-7.8439234099287205,70.42796589,70.50640512409929,-0.0784392340992872,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_14_308952,310,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.71,7045.0,0.0007,0.0008,7042.776603,7050.640512409928,-7.8639094099280555,70.42776603,70.50640512409929,-0.07863909409928056,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_14_589268,311,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.71,7045.4,0.0007,0.0008,7042.776603,7051.040832666133,-8.26422966613245,70.42776603,70.51040832666133,-0.08264229666132451,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_14_867549,312,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.77,7045.4,0.0007,0.0008,7042.836561,7051.040832666133,-8.204271666132627,70.42836561,70.51040832666133,-0.08204271666132627,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_15_204591,313,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.7,7045.4,0.0007,0.0008,7042.76661,7051.040832666133,-8.274222666133028,70.4276661,70.51040832666133,-0.08274222666133028,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_15_486737,314,BTC,USDT,HitBtc,Kucoin,0.0909899906393236,640.27835905,0.0460393368543085,323.83839345,7047.7,7045.4,0.0007,0.0008,7042.76661,7051.040832666133,-8.274222666133028,70.4276661,70.51040832666133,-0.08274222666133028,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_15_848297,315,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.7,7045.63,0.0007,0.00075,7042.76661,7050.918188641482,-8.151578641482047,70.4276661,70.50918188641482,-0.08151578641482048,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_16_126380,316,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.7,7045.63,0.0007,0.00075,7042.76661,7050.918188641482,-8.151578641482047,70.4276661,70.50918188641482,-0.08151578641482048,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_16_422196,317,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.7,7045.63,0.0007,0.00075,7042.76661,7050.918188641482,-8.151578641482047,70.4276661,70.50918188641482,-0.08151578641482048,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_16_697965,318,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.7,7045.63,0.0007,0.00075,7042.76661,7050.918188641482,-8.151578641482047,70.4276661,70.50918188641482,-0.08151578641482048,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_17_001003,319,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.7,7045.63,0.0007,0.00075,7042.76661,7050.918188641482,-8.151578641482047,70.4276661,70.50918188641482,-0.08151578641482048,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_17_287872,320,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.63,7045.63,0.0007,0.00075,7042.696659,7050.918188641482,-8.221529641481538,70.42696659,70.50918188641482,-0.08221529641481538,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_17_569894,321,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.63,7045.63,0.0007,0.00075,7042.696659,7050.918188641482,-8.221529641481538,70.42696659,70.50918188641482,-0.08221529641481538,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_17_900904,322,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.65,7045.63,0.0007,0.00075,7042.7166449999995,7050.918188641482,-8.201543641482203,70.42716645,70.50918188641482,-0.08201543641482203,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_18_188402,323,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.69,7045.63,0.0007,0.00075,7042.756616999999,7050.918188641482,-8.161571641482624,70.42756616999999,70.50918188641482,-0.08161571641482623,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_18_491418,324,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.65,7045.63,0.0007,0.00075,7042.7166449999995,7050.918188641482,-8.201543641482203,70.42716645,70.50918188641482,-0.08201543641482203,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_18_770236,325,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.62,7045.63,0.0007,0.00075,7042.686666,7050.918188641482,-8.231522641482115,70.42686666,70.50918188641482,-0.08231522641482115,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_19_061476,326,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7046.7,7045.63,0.0007,0.00075,7041.767309999999,7050.918188641482,-9.15087864148245,70.41767309999999,70.50918188641482,-0.0915087864148245,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_19_392566,327,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7046.77,7045.63,0.0007,0.00075,7041.837261000001,7050.918188641482,-9.08092764148114,70.41837261,70.50918188641482,-0.09080927641481139,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_19_669825,328,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.25,7045.63,0.0007,0.00075,7042.316925,7050.918188641482,-8.601263641481637,70.42316925,70.50918188641482,-0.08601263641481637,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_19_951210,329,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.52,7045.63,0.0007,0.00075,7042.586736,7050.918188641482,-8.331452641481519,70.42586736,70.50918188641482,-0.0833145264148152,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
<k_toolKit.Toolkit object at 0x7f9602a98588>,20_04_20__13_47_20_238949,330,BTC,USDT,HitBtc,Binance,0.0909899906393236,640.27835905,0.0527752586708696,371.22644698,7047.72,7045.63,0.0007,0.00075,7042.786596,7050.918188641482,-8.131592641481802,70.42786596,70.50918188641482,-0.08131592641481802,-0.06058027626902003,0.1898045861645017,1335.3431994799998,False,threshold
